! CMT, S5085, 19027456, 23.4.5/2
! Date: 4/28/2026 1:27:23 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
6.14119919376E+05,-3.21062452923E-01,-6.47853829450E+01,-6.51310686370E+01,-5.35984923999E-01,+1.78467633557E+02,-6.63735477283E+01,-6.78248185388E+01,+1.75424031354E+02
6.14452114110E+05,-3.20260679926E-01,-6.44881459223E+01,-6.58184102019E+01,-5.36507931566E-01,+1.78470992329E+02,-6.61371918206E+01,-6.84820751866E+01,+1.75420071134E+02
6.14784488537E+05,-3.21420775925E-01,-6.46695506332E+01,-6.50773495777E+01,-5.35817350738E-01,+1.78460501649E+02,-6.32502250831E+01,-6.27440218413E+01,+1.75418055537E+02
6.15117042756E+05,-3.20937367770E-01,-6.40808853805E+01,-6.51477080526E+01,-5.36651584225E-01,+1.78460298368E+02,-6.50443255263E+01,-7.05480619811E+01,+1.75418108258E+02
6.15449776862E+05,-3.20385393848E-01,-6.46588707330E+01,-6.49963968553E+01,-5.36496947229E-01,+1.78451077916E+02,-6.44944246703E+01,-6.81921051878E+01,+1.75419246874E+02
6.15782690953E+05,-3.20865404683E-01,-6.50335363142E+01,-6.46275939785E+01,-5.37068195271E-01,+1.78449103907E+02,-6.42896676325E+01,-6.48882273819E+01,+1.75418954821E+02
6.16115785127E+05,-3.21238846260E-01,-6.41887864994E+01,-6.51188908034E+01,-5.36787898529E-01,+1.78450442461E+02,-6.76041776167E+01,-6.47892068433E+01,+1.75420017115E+02
6.16449059481E+05,-3.21174280149E-01,-6.44209672666E+01,-6.46345712657E+01,-5.37132763916E-01,+1.78435027602E+02,-6.33215252239E+01,-6.88393944427E+01,+1.75411844847E+02
6.16782514113E+05,-3.20683345999E-01,-6.42079695881E+01,-6.42623757622E+01,-5.36392987652E-01,+1.78446720423E+02,-6.65294198583E+01,-6.67232206484E+01,+1.75413107721E+02
6.17116149119E+05,-3.21063678300E-01,-6.44224632691E+01,-6.51636290901E+01,-5.36230294266E-01,+1.78436913691E+02,-6.48025826596E+01,-6.71870999628E+01,+1.75417960153E+02
6.17449964598E+05,-3.19919948042E-01,-6.37972917391E+01,-6.41461792138E+01,-5.36620299234E-01,+1.78428407612E+02,-6.62603317467E+01,-6.70695874220E+01,+1.75411189576E+02
6.17783960648E+05,-3.20580712858E-01,-6.48054233371E+01,-6.46797598057E+01,-5.36806542480E-01,+1.78423646484E+02,-6.54950474069E+01,-6.53305524190E+01,+1.75409575761E+02
6.18118137365E+05,-3.20134766429E-01,-6.45038091930E+01,-6.43351416410E+01,-5.37456516713E-01,+1.78422449315E+02,-6.56182434876E+01,-6.75321072943E+01,+1.75408241754E+02
6.18452494847E+05,-3.21285260696E-01,-6.50274329953E+01,-6.47399463151E+01,-5.36931385516E-01,+1.78416194603E+02,-6.69020624258E+01,-7.05999179021E+01,+1.75401507930E+02
6.18787033193E+05,-3.21263767929E-01,-6.38602584595E+01,-6.52164157222E+01,-5.37849892233E-01,+1.78415115820E+02,-6.43738425094E+01,-6.89550263899E+01,+1.75398258355E+02
6.19121752501E+05,-3.20255350483E-01,-6.43893191147E+01,-6.48203715057E+01,-5.36893259347E-01,+1.78411064503E+02,-6.63606491407E+01,-6.60828324555E+01,+1.75396002161E+02
6.19456652867E+05,-3.20659824432E-01,-6.45157684629E+01,-6.49966608210E+01,-5.37192767156E-01,+1.78413732678E+02,-6.77879524796E+01,-6.79308927088E+01,+1.75395368196E+02
6.19791734390E+05,-3.21411488152E-01,-6.43461312431E+01,-6.46355608829E+01,-5.38118662643E-01,+1.78404445561E+02,-6.46804623997E+01,-6.57634031861E+01,+1.75395566658E+02
6.20126997169E+05,-3.19608587944E-01,-6.48394679476E+01,-6.44457820225E+01,-5.37724573251E-01,+1.78404403065E+02,-6.65930040625E+01,-6.73024854505E+01,+1.75390278168E+02
6.20462441300E+05,-3.19935947603E-01,-6.43377484481E+01,-6.47833528170E+01,-5.38847053530E-01,+1.78392362691E+02,-6.24942634540E+01,-6.57585414511E+01,+1.75383110256E+02
6.20798066883E+05,-3.21178088763E-01,-6.42307100457E+01,-6.44311105291E+01,-5.38128719320E-01,+1.78391755882E+02,-6.60751956853E+01,-6.93498983961E+01,+1.75385494202E+02
6.21133874014E+05,-3.20708109504E-01,-6.44437535420E+01,-6.48555409979E+01,-5.38297848084E-01,+1.78387035143E+02,-6.50064469095E+01,-6.80153053903E+01,+1.75390711167E+02
6.21469862794E+05,-3.21106771929E-01,-6.43259294291E+01,-6.52933525518E+01,-5.37497452990E-01,+1.78385096929E+02,-6.23212665045E+01,-6.63994109332E+01,+1.75384897494E+02
6.21806033319E+05,-3.20979350134E-01,-6.44384738141E+01,-6.47889629189E+01,-5.38754966615E-01,+1.78374659825E+02,-6.60025882954E+01,-7.04200104223E+01,+1.75384705863E+02
6.22142385688E+05,-3.20301649359E-01,-6.40789096601E+01,-6.48963424486E+01,-5.37923132202E-01,+1.78375108275E+02,-6.72020739987E+01,-6.55428913217E+01,+1.75383598151E+02
6.22478920000E+05,-3.20916783471E-01,-6.46046530913E+01,-6.47655274321E+01,-5.38347328608E-01,+1.78368851121E+02,-6.33933868991E+01,-6.71451422537E+01,+1.75378029963E+02
6.22815636353E+05,-3.21231824613E-01,-6.44850308785E+01,-6.55586324893E+01,-5.38210913243E-01,+1.78365055817E+02,-6.65014895073E+01,-6.58089189685E+01,+1.75378370607E+02
6.23152534845E+05,-3.21024585321E-01,-6.47590977377E+01,-6.56147983564E+01,-5.38944392963E-01,+1.78364129038E+02,-6.53844745808E+01,-7.00193622000E+01,+1.75379265255E+02
6.23489615575E+05,-3.20934386263E-01,-6.41885830031E+01,-6.49803538949E+01,-5.36728627954E-01,+1.78352978562E+02,-5.85402900203E+01,-6.69723033891E+01,+1.75377019845E+02
6.23826878641E+05,-3.20559747189E-01,-6.48800707615E+01,-6.54288941178E+01,-5.38200373262E-01,+1.78355032456E+02,-6.54702848316E+01,-7.07682532145E+01,+1.75373223345E+02
6.24164324142E+05,-3.20420751394E-01,-6.43364473058E+01,-6.50335132223E+01,-5.38826997427E-01,+1.78352238932E+02,-6.64767945722E+01,-6.55520178785E+01,+1.75372675905E+02
6.24501952177E+05,-3.21021686890E-01,-6.46971993375E+01,-6.51022253867E+01,-5.40118190366E-01,+1.78340454117E+02,-6.68918699838E+01,-6.45145177583E+01,+1.75366650203E+02
6.24839762845E+05,-3.20491115452E-01,-6.41325819773E+01,-6.46266344925E+01,-5.38580090229E-01,+1.78342189388E+02,-6.89631097514E+01,-6.73154028166E+01,+1.75370532524E+02
6.25177756244E+05,-3.21322274314E-01,-6.45814452438E+01,-6.53808294762E+01,-5.38503142327E-01,+1.78338287174E+02,-6.61338504350E+01,-7.15642646126E+01,+1.75369347686E+02
6.25515932473E+05,-3.21523037838E-01,-6.46721797092E+01,-6.56457439590E+01,-5.38669896033E-01,+1.78337366235E+02,-6.63466401723E+01,-7.00218123484E+01,+1.75364029355E+02
6.25854291631E+05,-3.20970768878E-01,-6.45925750523E+01,-6.48944374287E+01,-5.39459043115E-01,+1.78331265212E+02,-6.07404207126E+01,-6.65057896818E+01,+1.75363295090E+02
6.26192833817E+05,-3.20903216278E-01,-6.47713740700E+01,-6.52759078898E+01,-5.38859141637E-01,+1.78325701080E+02,-5.90826413596E+01,-6.22676722172E+01,+1.75370660717E+02
6.26531559130E+05,-3.21137887992E-01,-6.43720617489E+01,-6.49445667563E+01,-5.38479127404E-01,+1.78323578338E+02,-6.51374312717E+01,-7.02699651323E+01,+1.75360817810E+02
6.26870467669E+05,-3.20801457389E-01,-6.47480528899E+01,-6.49659311195E+01,-5.38645438643E-01,+1.78320481753E+02,-6.23543141823E+01,-6.78501172811E+01,+1.75359582344E+02
6.27209559533E+05,-3.20803826274E-01,-6.42575368423E+01,-6.50100516086E+01,-5.40216141962E-01,+1.78309670458E+02,-6.63005058469E+01,-6.90914324834E+01,+1.75359641720E+02
6.27548834822E+05,-3.21564062327E-01,-6.46774820371E+01,-6.48469872313E+01,-5.38778539270E-01,+1.78309056552E+02,-6.35654073914E+01,-6.91085123916E+01,+1.75355684193E+02
6.27888293634E+05,-3.20622146852E-01,-6.43786548030E+01,-6.54366918043E+01,-5.38380973045E-01,+1.78306957146E+02,-6.54465106545E+01,-6.89316774479E+01,+1.75349097166E+02
6.28227936069E+05,-3.20716220804E-01,-6.42241100426E+01,-6.51574924822E+01,-5.39472155541E-01,+1.78302204926E+02,-6.53691653191E+01,-6.44948967099E+01,+1.75352834497E+02
6.28567762226E+05,-3.20993715442E-01,-6.46910663381E+01,-6.50521251596E+01,-5.39050015205E-01,+1.78302824810E+02,-6.30169370788E+01,-6.89765687497E+01,+1.75342014849E+02
6.28907772205E+05,-3.21471536061E-01,-6.45106778425E+01,-6.45600513449E+01,-5.39347727922E-01,+1.78292947107E+02,-6.13547338198E+01,-7.10661138626E+01,+1.75345989752E+02
6.29247966104E+05,-3.20369380729E-01,-6.45666868924E+01,-6.53114628816E+01,-5.39240828865E-01,+1.78289821103E+02,-6.60246841529E+01,-6.56771058007E+01,+1.75348036157E+02
6.29588344024E+05,-3.21433430694E-01,-6.45020740016E+01,-6.55866482995E+01,-5.38913797992E-01,+1.78289210130E+02,-6.67912726555E+01,-6.40960675775E+01,+1.75344461262E+02
6.29928906064E+05,-3.21010161457E-01,-6.41933620359E+01,-6.49635260440E+01,-5.39975364724E-01,+1.78281653262E+02,-6.45948149169E+01,-6.47297549986E+01,+1.75342737340E+02
6.30269652324E+05,-3.20897235993E-01,-6.45054648065E+01,-6.52019444975E+01,-5.40370414253E-01,+1.78275834806E+02,-6.48912464862E+01,-6.69460019623E+01,+1.75341387211E+02
6.30610582903E+05,-3.20561129940E-01,-6.44125739141E+01,-6.48033716630E+01,-5.39695064129E-01,+1.78276997254E+02,-6.40615315751E+01,-6.72358576851E+01,+1.75338061119E+02
6.30951697900E+05,-3.21747397667E-01,-6.42678399083E+01,-6.52312634000E+01,-5.40634894950E-01,+1.78272287335E+02,-6.68818226370E+01,-6.66669009323E+01,+1.75331975564E+02
6.31292997417E+05,-3.21906480484E-01,-6.44548455619E+01,-6.50547890691E+01,-5.40432225147E-01,+1.78265473282E+02,-6.33151755192E+01,-6.67103857710E+01,+1.75336710444E+02
6.31634481552E+05,-3.21501112948E-01,-6.44471814967E+01,-6.49459312567E+01,-5.39979621987E-01,+1.78264703525E+02,-6.24724451627E+01,-6.89513105936E+01,+1.75336372071E+02
6.31976150405E+05,-3.20658964308E-01,-6.41095196725E+01,-6.50198185915E+01,-5.39279693343E-01,+1.78260772233E+02,-6.91286653386E+01,-6.51090651729E+01,+1.75331923769E+02
6.32318004077E+05,-3.21291582029E-01,-6.43849040519E+01,-6.47511803063E+01,-5.40240765010E-01,+1.78254128776E+02,-7.03498871770E+01,-6.44852324358E+01,+1.75325967578E+02
6.32660042667E+05,-3.21609135103E-01,-6.44834154318E+01,-6.49463869772E+01,-5.41538360441E-01,+1.78246997713E+02,-6.45488871533E+01,-6.54667067992E+01,+1.75326778519E+02
6.33002266275E+05,-3.20938317606E-01,-6.48240093822E+01,-6.48136418332E+01,-5.40144695155E-01,+1.78250648557E+02,-6.35240683716E+01,-6.96129104090E+01,+1.75327232469E+02
6.33344675001E+05,-3.21484254001E-01,-6.50775694119E+01,-6.53952775835E+01,-5.40840786925E-01,+1.78240651964E+02,-6.62552978639E+01,-6.77904224546E+01,+1.75326192393E+02
6.33687268946E+05,-3.21412687939E-01,-6.41591292797E+01,-6.48604899928E+01,-5.40487449858E-01,+1.78241423775E+02,-6.62990209979E+01,-6.69254508813E+01,+1.75319273827E+02
6.34030048210E+05,-3.22111978197E-01,-6.48795743136E+01,-6.47995785491E+01,-5.40167275208E-01,+1.78238201256E+02,-6.01640491911E+01,-6.77095897690E+01,+1.75324052063E+02
6.34373012893E+05,-3.21239729331E-01,-6.44792231367E+01,-6.51792675182E+01,-5.41112919170E-01,+1.78224043409E+02,-6.59631171452E+01,-6.69545161329E+01,+1.75314799760E+02
6.34716163095E+05,-3.21097022581E-01,-6.43110757597E+01,-6.53011219106E+01,-5.39916763787E-01,+1.78226679652E+02,-6.66658166847E+01,-6.52308597936E+01,+1.75313887402E+02
6.35059498916E+05,-3.21213535788E-01,-6.49899629434E+01,-6.49179890364E+01,-5.41242499150E-01,+1.78219309393E+02,-6.00072782574E+01,-6.58124022173E+01,+1.75313627056E+02
6.35403020458E+05,-3.21859267530E-01,-6.51967408111E+01,-6.44625671229E+01,-5.40671697977E-01,+1.78221484098E+02,-6.46223287506E+01,-6.90190882376E+01,+1.75305293965E+02
6.35746727820E+05,-3.21130457108E-01,-6.41081782458E+01,-6.52967340766E+01,-5.40177829836E-01,+1.78218721150E+02,-6.42434929338E+01,-6.73804632665E+01,+1.75306795084E+02
6.36090621103E+05,-3.21656001612E-01,-6.46201123878E+01,-6.55650915775E+01,-5.41062734905E-01,+1.78213204316E+02,-6.53902751004E+01,-6.42680881057E+01,+1.75304385718E+02
6.36434700407E+05,-3.22143578056E-01,-6.45405109079E+01,-6.51175989346E+01,-5.41306351922E-01,+1.78208628329E+02,-6.42523088085E+01,-6.62662679888E+01,+1.75307619772E+02
6.36778965834E+05,-3.22105010913E-01,-6.45783699343E+01,-6.50272936581E+01,-5.41825706514E-01,+1.78202120736E+02,-6.60507367921E+01,-6.43118538832E+01,+1.75305346176E+02
6.37123417484E+05,-3.21474019860E-01,-6.41400575460E+01,-6.49398202057E+01,-5.41086297592E-01,+1.78200136620E+02,-6.47735230675E+01,-6.25099740114E+01,+1.75303410186E+02
6.37468055457E+05,-3.21770262211E-01,-6.44262149835E+01,-6.48133105275E+01,-5.40464684750E-01,+1.78198032838E+02,-6.37752652298E+01,-6.85637572653E+01,+1.75299325225E+02
6.37812879854E+05,-3.21953326420E-01,-6.46660302360E+01,-6.50668584811E+01,-5.41168482698E-01,+1.78186138412E+02,-6.59121281121E+01,-6.65995790140E+01,+1.75294953124E+02
6.38157890777E+05,-3.21521128191E-01,-6.48453681329E+01,-6.52136056805E+01,-5.41094375088E-01,+1.78185278085E+02,-6.49487931145E+01,-6.81386062647E+01,+1.75291525089E+02
6.38503088326E+05,-3.21664661410E-01,-6.44242546731E+01,-6.50006521011E+01,-5.40562525891E-01,+1.78185391669E+02,-6.46741610077E+01,-6.72499555986E+01,+1.75285016022E+02
6.38848472602E+05,-3.21074020073E-01,-6.46070296509E+01,-6.48401301972E+01,-5.41105011651E-01,+1.78179037796E+02,-6.45984515360E+01,-6.54494458653E+01,+1.75299249235E+02
6.39194043706E+05,-3.21898797963E-01,-6.45891564535E+01,-6.47966400535E+01,-5.41131906586E-01,+1.78179451611E+02,-6.29022477695E+01,-6.94704129782E+01,+1.75288598128E+02
6.39539801739E+05,-3.21837122875E-01,-6.39075603078E+01,-6.53900800905E+01,-5.41523982977E-01,+1.78170169694E+02,-6.69236682222E+01,-6.79659565754E+01,+1.75285752687E+02
6.39885746802E+05,-3.21336069293E-01,-6.45203099390E+01,-6.51452372086E+01,-5.40884520029E-01,+1.78169163008E+02,-6.45326098634E+01,-6.53931217409E+01,+1.75286170979E+02
6.40231878997E+05,-3.22001377192E-01,-6.42695506840E+01,-6.54287729363E+01,-5.41889050145E-01,+1.78164109591E+02,-6.01438450691E+01,-6.67892488996E+01,+1.75283543633E+02
6.40578198424E+05,-3.21351144714E-01,-6.48373058774E+01,-6.53293274693E+01,-5.42134524704E-01,+1.78161013219E+02,-6.38782077680E+01,-6.92061927897E+01,+1.75277722841E+02
6.40924705185E+05,-3.21766951507E-01,-6.45247841494E+01,-6.50278911388E+01,-5.41346121046E-01,+1.78159056840E+02,-6.72354835209E+01,-6.33959940081E+01,+1.75276920149E+02
6.41271399382E+05,-3.22013927156E-01,-6.43941166443E+01,-6.50170804497E+01,-5.41955010555E-01,+1.78152589792E+02,-6.57872934175E+01,-6.76107076184E+01,+1.75283530700E+02
6.41618281115E+05,-3.21617836270E-01,-6.44301823541E+01,-6.53213114557E+01,-5.42264406518E-01,+1.78147155150E+02,-6.64757107949E+01,-6.93706453737E+01,+1.75271563398E+02
6.41965350486E+05,-3.22027357285E-01,-6.43603217205E+01,-6.54636547490E+01,-5.41521447223E-01,+1.78143735492E+02,-6.36051839987E+01,-6.64923136705E+01,+1.75276551195E+02
6.42312607597E+05,-3.21537270773E-01,-6.45481387436E+01,-6.50080191141E+01,-5.41569639186E-01,+1.78137407054E+02,-6.50870557819E+01,-6.68776150440E+01,+1.75267858645E+02
6.42660052549E+05,-3.21957568759E-01,-6.46184948091E+01,-6.57932942027E+01,-5.42058331161E-01,+1.78134472563E+02,-6.65574620945E+01,-6.76307534307E+01,+1.75273563210E+02
6.43007685444E+05,-3.21767670149E-01,-6.44991344519E+01,-6.47973647349E+01,-5.41833783515E-01,+1.78136297707E+02,-6.39485099951E+01,-6.53592874546E+01,+1.75270822690E+02
6.43355506383E+05,-3.21758425475E-01,-6.44793449984E+01,-6.48596075993E+01,-5.42365890559E-01,+1.78126097194E+02,-6.32084259864E+01,-6.50766213906E+01,+1.75268695172E+02
6.43703515468E+05,-3.21966922380E-01,-6.42786621590E+01,-6.49226186857E+01,-5.43022026935E-01,+1.78115314367E+02,-6.67803693309E+01,-6.17164334080E+01,+1.75271151719E+02
6.44051712802E+05,-3.22190648130E-01,-6.47807614794E+01,-6.51152077914E+01,-5.42379585902E-01,+1.78119101901E+02,-6.61637958246E+01,-6.74415129339E+01,+1.75268988188E+02
6.44400098484E+05,-3.22858759891E-01,-6.46232243369E+01,-6.56646424086E+01,-5.43379268248E-01,+1.78117857528E+02,-6.54656589144E+01,-6.42970489704E+01,+1.75259087969E+02
6.44748672619E+05,-3.22538306728E-01,-6.41199510501E+01,-6.52403642190E+01,-5.42428452054E-01,+1.78107901302E+02,-6.42937836701E+01,-6.87679479207E+01,+1.75256373586E+02
6.45097435307E+05,-3.21483163407E-01,-6.45874884799E+01,-6.53189695762E+01,-5.43161715433E-01,+1.78108885720E+02,-6.34344422679E+01,-6.86125172466E+01,+1.75258118696E+02
6.45446386651E+05,-3.22574448038E-01,-6.45676242709E+01,-6.52338293622E+01,-5.43044841505E-01,+1.78107137631E+02,-6.53566973451E+01,-6.51574207397E+01,+1.75255730045E+02
6.45795526752E+05,-3.21703914747E-01,-6.51478887929E+01,-6.52471586032E+01,-5.43261212702E-01,+1.78096574398E+02,-6.27225388716E+01,-6.81857432098E+01,+1.75250663364E+02
6.46144855713E+05,-3.22342195225E-01,-6.43471699647E+01,-6.51203755104E+01,-5.42818871527E-01,+1.78092854647E+02,-6.65244421874E+01,-6.52864920546E+01,+1.75250792839E+02
6.46494373635E+05,-3.22218035754E-01,-6.46040577581E+01,-6.48370301365E+01,-5.43307977582E-01,+1.78089555303E+02,-6.42503919836E+01,-6.67137616623E+01,+1.75245459601E+02
6.46844080622E+05,-3.22777165831E-01,-6.41806602698E+01,-6.53043656941E+01,-5.43762420146E-01,+1.78090523984E+02,-6.77892300083E+01,-6.43888129332E+01,+1.75247613081E+02
6.47193976775E+05,-3.21488854237E-01,-6.47083526304E+01,-6.52903655558E+01,-5.42300677442E-01,+1.78090473028E+02,-7.08988372174E+01,-6.44390939917E+01,+1.75248597617E+02
6.47544062197E+05,-3.22474206843E-01,-6.42745589047E+01,-6.46235491471E+01,-5.42776321194E-01,+1.78085003074E+02,-6.52352636396E+01,-6.42229308940E+01,+1.75241171039E+02
6.47894336990E+05,-3.22732468215E-01,-6.47265443817E+01,-6.57626930185E+01,-5.43757609460E-01,+1.78078878743E+02,-6.53495337252E+01,-6.71746722214E+01,+1.75245304909E+02
6.48244801257E+05,-3.21750602180E-01,-6.43830963069E+01,-6.46656064265E+01,-5.43393308554E-01,+1.78071146904E+02,-6.44782476287E+01,-6.73772239999E+01,+1.75244219320E+02
6.48595455099E+05,-3.21885439381E-01,-6.47418307733E+01,-6.52935936375E+01,-5.43415100443E-01,+1.78069733708E+02,-6.57537216955E+01,-6.62449731424E+01,+1.75241036387E+02
6.48946298620E+05,-3.22659520871E-01,-6.43910326386E+01,-6.53053174859E+01,-5.43837418457E-01,+1.78075239210E+02,-6.38130085846E+01,-7.05415960189E+01,+1.75243793290E+02
6.49297331922E+05,-3.22031837427E-01,-6.49410662583E+01,-6.52591826766E+01,-5.43954485134E-01,+1.78061044228E+02,-6.61497956149E+01,-6.91335996329E+01,+1.75237178266E+02
6.49648555108E+05,-3.21236151849E-01,-6.50794415117E+01,-6.51376980262E+01,-5.42593659542E-01,+1.78052606215E+02,-6.70044232448E+01,-6.48318062654E+01,+1.75233288447E+02
6.49999968280E+05,-3.23310179745E-01,-6.44530826685E+01,-6.45200117054E+01,-5.43093949228E-01,+1.78047535128E+02,-6.06926084942E+01,-6.63584032194E+01,+1.75227520147E+02
6.50351571541E+05,-3.21868949197E-01,-6.44164531957E+01,-6.49857876581E+01,-5.43411887019E-01,+1.78047791138E+02,-6.38855754275E+01,-6.84013263576E+01,+1.75232799700E+02
6.50703364995E+05,-3.21374889573E-01,-6.48382312840E+01,-6.46965666905E+01,-5.43263965488E-01,+1.78047573180E+02,-6.82464074937E+01,-6.55079611994E+01,+1.75230984913E+02
6.51055348744E+05,-3.22529692643E-01,-6.43896489415E+01,-6.53519796123E+01,-5.44515638569E-01,+1.78045392248E+02,-6.38138269373E+01,-6.31904495200E+01,+1.75224985932E+02
6.51407522890E+05,-3.22394084914E-01,-6.45413899053E+01,-6.50309132963E+01,-5.43427715198E-01,+1.78037293454E+02,-6.41973401836E+01,-6.47634821482E+01,+1.75224263245E+02
6.51759887538E+05,-3.21186932614E-01,-6.47136104755E+01,-6.48842194441E+01,-5.44107581814E-01,+1.78030052136E+02,-6.47006930469E+01,-6.67357336042E+01,+1.75215817574E+02
6.52112442789E+05,-3.22290945751E-01,-6.47415062810E+01,-6.41566659608E+01,-5.44048612326E-01,+1.78031736443E+02,-6.61331621330E+01,-6.62006244124E+01,+1.75222743166E+02
6.52465188747E+05,-3.22594221628E-01,-6.44512450893E+01,-6.53283179523E+01,-5.43410766163E-01,+1.78027153361E+02,-6.24246478397E+01,-6.59103321672E+01,+1.75222437384E+02
6.52818125516E+05,-3.22913069286E-01,-6.48307254872E+01,-6.50907521169E+01,-5.44057636208E-01,+1.78025440313E+02,-6.34179400456E+01,-6.40653580744E+01,+1.75221684714E+02
6.53171253198E+05,-3.21497582383E-01,-6.45434567408E+01,-6.44439891502E+01,-5.43975027272E-01,+1.78015741186E+02,-6.07805642729E+01,-6.52900286753E+01,+1.75214439382E+02
6.53524571897E+05,-3.22627036222E-01,-6.45030189685E+01,-6.52431502549E+01,-5.44464826280E-01,+1.78013467916E+02,-6.71281338423E+01,-6.63921336375E+01,+1.75214241795E+02
6.53878081716E+05,-3.21777574878E-01,-6.44053847017E+01,-6.50746742833E+01,-5.45008045783E-01,+1.78012309714E+02,-6.41399131685E+01,-6.48069059273E+01,+1.75213724285E+02
6.54231782758E+05,-3.22547654951E-01,-6.48091500335E+01,-6.47426077324E+01,-5.44565538942E-01,+1.78006457506E+02,-6.51300981037E+01,-6.43178004809E+01,+1.75202685765E+02
6.54585675127E+05,-3.22659516852E-01,-6.46480624788E+01,-6.48980701901E+01,-5.43419546103E-01,+1.77999806543E+02,-6.64921434604E+01,-6.33427310155E+01,+1.75206062788E+02
6.54939758926E+05,-3.21459493753E-01,-6.49822670029E+01,-6.50518379274E+01,-5.44790822171E-01,+1.77992502949E+02,-6.60603968056E+01,-6.67374382492E+01,+1.75202747790E+02
6.55294034259E+05,-3.22060946373E-01,-6.50724692201E+01,-6.49093342403E+01,-5.45053344604E-01,+1.77993839976E+02,-6.40697447857E+01,-6.18274696062E+01,+1.75203232549E+02
6.55648501230E+05,-3.22202072189E-01,-6.44797462172E+01,-6.49885043720E+01,-5.44870927989E-01,+1.77981999393E+02,-6.27732274938E+01,-6.97734252046E+01,+1.75201774408E+02
6.56003159942E+05,-3.22317125645E-01,-6.46488967219E+01,-6.51645738004E+01,-5.43838036897E-01,+1.77983505943E+02,-6.53375712653E+01,-6.98713240720E+01,+1.75199477034E+02
6.56358010499E+05,-3.21577739243E-01,-6.43165372550E+01,-6.44518192078E+01,-5.43898291424E-01,+1.77981215666E+02,-6.74972336674E+01,-6.41491774310E+01,+1.75199477324E+02
6.56713053004E+05,-3.22469395915E-01,-6.39522643296E+01,-6.43879206065E+01,-5.44303739021E-01,+1.77976504649E+02,-6.65914357344E+01,-6.59621914042E+01,+1.75193472778E+02
6.57068287562E+05,-3.23534743086E-01,-6.43259748755E+01,-6.55624818600E+01,-5.45555970597E-01,+1.77970253558E+02,-6.54121494216E+01,-6.86148561576E+01,+1.75200420640E+02
6.57423714276E+05,-3.22271916849E-01,-6.43085126200E+01,-6.50367666281E+01,-5.44929960921E-01,+1.77969964412E+02,-6.49843936598E+01,-6.46831058226E+01,+1.75189120507E+02
6.57779333251E+05,-3.22400144636E-01,-6.36217514080E+01,-6.49227281561E+01,-5.45554928287E-01,+1.77965970355E+02,-6.48952210763E+01,-6.93036731487E+01,+1.75197102975E+02
6.58135144590E+05,-3.22883372017E-01,-6.43244128139E+01,-6.52487612203E+01,-5.46384323030E-01,+1.77964843010E+02,-6.27859815672E+01,-6.41688100474E+01,+1.75188244967E+02
6.58491148397E+05,-3.23094035566E-01,-6.48567699488E+01,-6.53648150465E+01,-5.44742756440E-01,+1.77952875457E+02,-6.63844288364E+01,-6.40309703267E+01,+1.75181576384E+02
6.58847344776E+05,-3.22820600024E-01,-6.47543173043E+01,-6.50548913995E+01,-5.45270579815E-01,+1.77948861512E+02,-6.61530925234E+01,-6.78138375876E+01,+1.75179495291E+02
6.59203733833E+05,-3.22650209398E-01,-6.46091777475E+01,-6.47375268979E+01,-5.45448130940E-01,+1.77949246921E+02,-6.62057214955E+01,-6.57657303396E+01,+1.75178500725E+02
6.59560315670E+05,-3.22855058663E-01,-6.43970024144E+01,-6.50613700142E+01,-5.45661973902E-01,+1.77941550897E+02,-6.67157355136E+01,-6.50817402876E+01,+1.75180188240E+02
6.59917090392E+05,-3.22639139837E-01,-6.49159941612E+01,-6.53893948481E+01,-5.45911952070E-01,+1.77939379203E+02,-6.33379891073E+01,-6.39413427551E+01,+1.75172798319E+02
6.60274058104E+05,-3.22957716889E-01,-6.45321095620E+01,-6.55911646443E+01,-5.45809826118E-01,+1.77938397457E+02,-6.50627237640E+01,-6.72654202087E+01,+1.75174875726E+02
6.60631218910E+05,-3.22825946013E-01,-6.50721426746E+01,-6.48040764393E+01,-5.46074131569E-01,+1.77935271572E+02,-6.54064859105E+01,-6.36777118538E+01,+1.75171008703E+02
6.60988572914E+05,-3.22960365426E-01,-6.44595112170E+01,-6.51746329605E+01,-5.46044776430E-01,+1.77930663019E+02,-6.29261562224E+01,-6.56368588680E+01,+1.75175375033E+02
6.61346120220E+05,-3.23051339691E-01,-6.46921331383E+01,-6.49786269645E+01,-5.45334533625E-01,+1.77926329469E+02,-6.39654270917E+01,-6.32927000119E+01,+1.75173000327E+02
6.61703860935E+05,-3.22460586223E-01,-6.45675181963E+01,-6.49708263953E+01,-5.46025314110E-01,+1.77923232443E+02,-6.70932649145E+01,-6.56325694296E+01,+1.75167347084E+02
6.62061795161E+05,-3.23268629864E-01,-6.49217920795E+01,-6.57260656248E+01,-5.46529109916E-01,+1.77922837680E+02,-6.50059621561E+01,-6.36957195667E+01,+1.75164810300E+02
6.62419923004E+05,-3.23308659476E-01,-6.45053505230E+01,-6.49665243355E+01,-5.45949560650E-01,+1.77915793274E+02,-6.60501215243E+01,-6.29451794421E+01,+1.75158413473E+02
