Type;ESR-26;
Version;3.66;
Date;31.Aug 26;
Mode;Receiver;
Start;9000.000000;Hz
Stop;30000000.000000;Hz
x-Axis;LIN;
x-Unit;Hz;
y-Unit;dBµV;
Scan Count;1;
Transducer;TBFL1.TDF;;;;;;;
Scan 1:
55500.000000;20.424782;
55550.000000;18.763580;
55600.000000;17.626961;
55650.000000;17.272881;
55700.000000;17.206810;
55750.000000;16.965698;
55800.000000;17.211258;
55850.000000;18.097839;
55900.000000;18.711037;
55950.000000;18.823265;
56000.000000;18.123360;
56050.000000;16.978683;
56100.000000;16.555328;
56150.000000;16.713226;
56200.000000;16.913803;
56250.000000;17.155022;
56300.000000;17.080833;
56350.000000;17.095833;
56400.000000;17.389854;
56450.000000;17.539589;
56500.000000;17.769753;
56550.000000;17.731377;
56600.000000;17.470047;
56650.000000;17.238815;
56700.000000;17.253975;
56750.000000;17.277946;
56800.000000;16.991806;
56850.000000;17.043045;
56900.000000;17.067795;
56950.000000;17.034103;
57000.000000;17.221436;
57050.000000;17.051193;
57100.000000;16.756340;
57150.000000;16.938896;
57200.000000;17.107162;
57250.000000;17.106369;
57300.000000;17.088707;
57350.000000;17.017441;
57400.000000;16.898026;
57450.000000;16.671402;
57500.000000;16.950317;
57550.000000;16.942863;
57600.000000;16.928009;
57650.000000;16.946770;
